X;Y;Z;JOIN
-4.722148261676066;8.920759011511308;9.999999999999934;32
-0.10684232314054501;11.709261799953424;20.0;33
-0.31134116045832017;9.148530618896812;9.999999999999998;33
0.3915708758696097;11.66945874664763;20.0;34
0.18530120356354718;9.086553198095876;10.000000000000002;34
0.8899840748797643;11.629655693341833;20.0;35
0.681124091819929;9.014314314822476;10.000000000000007;35
1.3883972738899188;11.589852640036037;20.0;36
1.1769469800763106;8.942075431549073;10.0;36
1.8868104729000734;11.550049586730243;20.0;37
1.6727698683326924;8.869836548275671;9.999999999999993;37
2.385223671910228;11.510246533424446;20.0;38
2.1685927565890744;8.797597665002272;10.000000000000002;38
2.883636870920383;11.47044348011865;20.0;39
2.664415644845456;8.725358781728861;9.99999999999997;39
3.3820500699305374;11.430640426812854;20.0;40
3.160238533101838;8.653119898455476;10.000000000000025;40
3.880463268940692;11.39083737350706;20.0;41
3.6560614213582197;8.580881015182072;10.00000000000001;41
4.378876467950847;11.351034320201263;20.0;42
4.151884309614601;8.508642131908665;9.999999999999993;42
4.873864088602716;11.284819674341115;20.0;43
4.367974379475935;8.477158903314383;9.999999999999995;43
5.365940135291099;11.196156467341073;20.0;44
4.863029936031715;8.405031816382913;10.000000000000004;44
5.858016181979482;11.10749326034103;20.0;45
5.3580854925874934;8.332904729451435;9.999999999999988;45
6.350092228667865;11.018830053340988;20.0;46
5.85220894601206;8.255604520100508;10.000000000000004;46
6.842168275356248;10.930166846340946;20.0;47
6.343049028738744;8.160081779358116;10.000000000000012;47
7.326078030603676;10.807660387312275;20.0;48
6.51084419830623;8.127427040993261;9.999999999999995;48
7.804439292337802;10.662159516963902;20.0;49
7.004254905028595;8.031404029270304;10.000000000000007;49
8.28280055407193;10.516658646615527;20.0;50
7.49766561175096;7.935381017547346;10.000000000000004;50
8.761161815806055;10.371157776267152;20.0;51
7.991076318473323;7.839358005824387;10.000000000000004;51
9.239523077540182;10.225656905918777;20.0;52
8.484487025195689;7.743334994101431;10.00000000000001;52
9.717884339274308;10.080156035570402;20.0;53
8.974096259905414;7.634813933782208;10.0;53
10.192810386038742;9.925171379681531;20.0;54
9.197065611054082;7.568468971470187;9.999999999999984;54
10.653386645410281;9.730570482193052;20.0;55
9.672038305450332;7.407941175789269;10.000000000000004;55
11.113962904781818;9.53596958470457;20.0;56
10.134564851939864;7.217956166290506;9.999999999999995;56
11.574539164153357;9.341368687216091;20.0;57
10.580228139596834;6.988059641612967;10.000000000000002;57
12.035115423524894;9.146767789727612;20.0;58
11.006763891898855;6.71289257194578;10.000000000000002;58
12.487962751550631;8.935817593612887;20.0;59
11.22849595591929;6.536775016101865;10.000000000000002;59
12.930664023694526;8.703405064599977;20.0;60
11.61497947759677;6.197278459587292;10.000000000000012;60
13.359354204482047;8.446258477634833;20.0;61
11.849199634154086;5.968492298306847;10.000000000000018;61
13.777156765036532;8.172398127915256;20.0;62
12.01419882321532;5.774675844193558;9.999999999999995;62
14.179988136561589;7.876210879514448;20.0;63
12.333225211640594;5.364509089703294;9.999999999999991;63
14.548783020742183;7.53902783335526;20.0;64
12.41039362183876;5.2519886157216025;9.999999999999995;64
14.896826958884505;7.181055732352543;20.0;65
12.37894943303968;5.297837882520759;9.999999999999993;65
15.194540430260306;6.779505749289557;20.0;66
12.442618340431046;5.2050012461409745;10.0;66
15.442844967459664;6.345518587260296;20.0;67
12.692767429674653;4.772069439388921;9.999999999999998;67
15.659363309353704;5.895783002146423;20.0;68
12.750033194205287;4.664668174272223;9.999999999999991;68
15.809034074890112;5.559185053068929;20.0;69
12.77101323195313;4.622098315912157;10.000000000000016;69
15.661659156809279;6.036972279269742;20.0;70
12.5329008615937;5.071897299935056;9.999999999999998;70
15.981072758288432;5.102093184211339;20.0;71
12.840812148181787;4.441964746902065;10.000000000000004;71
16.192527646441945;4.118814949042218;20.0;72
13.075941696554088;3.677046472398208;10.000000000000002;72
16.23166087809089;3.912303202128977;20.0;73
13.091830130137534;3.6117129619959436;10.0;73
16.280501275960802;3.6038029013417177;20.0;74
13.119400925811375;3.4983413790456774;10.000000000000004;74
16.31474283146318;2.485021451540929;20.0;75
13.22064248410485;2.600955008878089;10.000000000000002;75
16.296021353835034;1.9853720681975497;20.0;76
13.22831649300935;2.1003166069807424;10.0;76
16.259547454451834;1.4869652793345602;20.0;77
13.213299600831558;1.7997246803033258;9.999999999999995;77
16.20805778112188;0.9896374290214498;20.0;78
13.177284229904464;1.5034897093639281;9.999999999999998;78
16.124478076232645;0.49667248814773196;20.0;79
13.103506124598736;1.0088629570048337;10.000000000000009;79
16.023335059704397;0.007352645356638071;20.0;80
13.045525585656728;0.7402491447047943;9.999999999999998;80
15.903841332695924;-0.4781586822204071;20.0;81
12.91504919983846;0.25744086185421194;10.000000000000002;81
15.74232733609679;-0.9513241999062785;20.0;82
12.850186758209881;0.03997264265398481;9.999999999999993;82
15.553503868387148;-1.4134341787052729;20.0;83
12.796878855747224;-0.10410111295073321;9.999999999999991;83
15.3360335820284;-1.863469402852781;20.0;84
12.738292730890592;-0.25516388671128265;9.999999999999991;84
15.064797312944622;-2.283151908937663;20.0;85
12.643746736997032;-0.49894823190326854;10.000000000000004;85
14.743193105666926;-2.6651797695996873;20.0;86
12.55921785817525;-0.6771296085603673;10.000000000000004;86
14.399260603308102;-3.027399579613032;20.0;87
12.486536799771388;-0.8236455451730951;9.999999999999995;87
14.021653920657926;-3.355139099991531;20.0;88
12.229181991199642;-1.289933847220592;10.00000000000001;88
13.623994973285425;-3.6575174377903084;20.0;89
12.081335336797405;-1.5113572202067402;10.000000000000009;89
13.213815799929883;-3.943051829214474;20.0;90
11.880963159859999;-1.7644776587033526;10.0;90
12.787305753170402;-4.203990864265243;20.0;91
11.533227788811297;-2.1541754692065176;9.99999999999999;91
12.350099052682756;-4.446117592354151;20.0;92
11.275089918834865;-2.4060333207139237;10.00000000000002;92
11.906075701089309;-4.675775979614782;20.0;93
10.98415241992758;-2.6377874295921018;10.000000000000004;93
11.450519731774357;-4.881855475978478;20.0;94
10.561866520655732;-2.9174131994817856;9.999999999999993;94
10.986524276584513;-5.0671064145835985;20.0;95
10.271174041390353;-3.0773000112890756;10.000000000000007;95
10.516006756988086;-5.236260970398171;20.0;96
9.808001803461813;-3.2668860813154232;9.999999999999996;96
10.043583450483407;-5.399157190038626;20.0;97
9.529225330507446;-3.3512854732756523;9.999999999999993;97
9.558645669208754;-5.520957634587964;20.0;98
9.044351447227882;-3.473340322085008;10.00000000000002;98
9.0737078879341;-5.6427580791373;20.0;99
8.549343965124182;-3.5550491364584076;9.999999999999998;99
8.579267223337208;-5.712764645330181;20.0;100
8.3284298234195;-3.575639505701787;9.999999999999966;100
8.082676055531474;-5.771050252964812;20.0;101
7.830445361204502;-3.6220542977805223;9.999999999999948;101
7.586084887725741;-5.8293358605994445;20.0;102
7.332460898989506;-3.668469089859272;9.999999999999993;102
7.089493719920008;-5.887621468234077;20.0;103
6.834476436774509;-3.7148838819380074;9.999999999999973;103
6.592902552114275;-5.945907075868708;20.0;104
6.33649197455951;-3.76129867401675;9.99999999999999;104
6.096311384308542;-6.00419268350334;20.0;105
5.83268260773631;-3.758085499619149;10.000000000000009;105
5.599720216502809;-6.062478291137971;20.0;106
5.328757234753172;-3.7538839571359475;10.000000000000004;106
5.103129048697076;-6.120763898772603;20.0;107
4.824831861770034;-3.749682414652746;10.000000000000004;107
4.606537880891342;-6.179049506407234;20.0;108
4.320906488786896;-3.7454808721695443;10.000000000000004;108
4.109640800504857;-6.232895205694794;20.0;109
4.057981502877483;-3.743288701349371;9.999999999999964;109
3.609748406227313;-6.243267965378933;20.0;110
3.5577873375686035;-3.739118268289104;9.99999999999995;110
3.109856011949769;-6.253640725063072;20.0;111
3.0575931722597245;-3.734947835228837;9.99999999999994;111
2.609963617672226;-6.26401348474721;20.0;112
2.557399006950846;-3.7307774021685844;9.999999999999982;112
2.110071223394682;-6.274386244431349;20.0;113
2.057204841641967;-3.7266069691083317;10.000000000000027;113
1.6101788291171384;-6.284759004115488;20.0;114
1.5563910385051665;-3.6925744504684417;10.00000000000001;114
1.1102864348395949;-6.295131763799627;20.0;115
1.0554114045922307;-3.6505500814192473;9.99999999999999;115
0.6103940405620509;-6.305504523483766;20.0;116
0.5535685759636297;-3.5669259369697706;10.0;116
0.11050164628450787;-6.315877283167905;20.0;117
0.05172574733502964;-3.48330179252029;9.999999999999996;117
0.09857832489590498;-6.34675674487289;20.0;118
0.3936281558385777;-3.5402744037947365;10.0;118
0.5958378605574797;-6.3990344092586975;20.0;119
0.887727835929261;-3.6226082754040174;10.000000000000002;119
1.0930973962190542;-6.451312073644504;20.0;120
1.384610130160765;-3.678474219804876;9.999999999999993;120
1.590356931880629;-6.503589738030312;20.0;121
1.8830642997358082;-3.7193886545576085;10.000000000000004;121
2.0876164675422038;-6.55586740241612;20.0;122
2.384773864668303;-3.729338117885927;9.999999999999996;122
2.584876003203778;-6.608145066801928;20.0;123
2.8870891287502793;-3.7335262358794843;9.999999999999996;123
3.082135538865353;-6.660422731187736;20.0;124
3.389404392832255;-3.737714353873045;10.000000000000007;124
3.5793950745269276;-6.712700395573543;20.0;125
3.8917196569142307;-3.7419024718666023;10.000000000000004;125
4.076654610188502;-6.7649780599593505;20.0;126
4.394034920996208;-3.7460905898601524;9.99999999999998;126
-4.685810892208144;-5.851610987310727;20.0;127
-4.039426357134321;-2.5203135065539115;10.000000000000002;127
-4.194965477073826;-5.946851621714424;20.0;128
-3.5638950107614904;-2.6944788613323816;10.000000000000002;128
-3.7041200619395065;-6.04209225611812;20.0;129
-3.08404294911547;-2.846376375338645;10.0;129
-3.2132746468051883;-6.137332890521816;20.0;130
-2.5983874692211804;-2.9683645837517076;10.0;130
-2.7224292316708696;-6.232573524925512;20.0;131
-2.1127319893268894;-3.0903527921647695;9.999999999999996;131
-7.012885435663829;-5.414025533817909;20.0;132
-5.9789718186322185;-1.8099468272858168;9.999999999999996;132
-6.532270868253178;-5.551900976129702;20.0;133
-5.508261333995996;-1.9823465211859919;10.000000000000002;133
-6.051656300842527;-5.689776418441496;20.0;134
-5.037550849359774;-2.1547462150861634;9.999999999999998;134
-5.571041733431876;-5.8276518607532894;20.0;135
-4.566840364723553;-2.3271459089863367;10.0;135
-8.364135937463054;-5.078668982363991;20.0;136
-6.890197887435576;-1.4762064487239002;10.000000000000004;136
-7.901371615344054;-5.26800778497387;20.0;137
-6.42037062158658;-1.648282660030132;9.999999999999998;137
-7.438607293225055;-5.457346587583748;20.0;138
-5.950543355737586;-1.8203588713363636;9.999999999999995;138
-9.798111331502085;-4.539688931923943;20.0;139
-7.966080683496108;-1.0821598515748168;9.999999999999996;139
-9.356300574926022;-4.773789883168675;20.0;140
-7.492193043214507;-1.2557231920871121;10.000000000000002;140
-8.914489818349962;-5.0078908344134065;20.0;141
-7.018305402932906;-1.429286532599404;9.999999999999996;141
-11.295718633756252;-3.7772292245316264;20.0;142
-9.234902855240106;-0.5196941938490536;10.000000000000002;142
-12.206408304180938;-3.2061216717664043;20.0;143
-9.999016719901519;-0.14272346948433068;9.999999999999995;143
-11.800750725935732;-3.498426186292325;20.0;144
-9.547159045465047;-0.3709119057278478;9.999999999999995;144
-12.673339754637944;-2.8961264904350497;20.0;145
-10.241285337533286;0.0012919917724278918;9.999999999999998;145
-13.471999130608483;-2.228313482459469;20.0;146
-10.804709755174365;0.3852722039578982;9.999999999999995;146
-13.122059284429376;-2.5854438564913393;20.0;147
-10.391215079651415;0.09041703478591856;9.999999999999993;147
-13.922687066962926;-1.8026420952874962;20.0;148
-10.95746987874908;0.5053807618856503;9.999999999999993;148
-14.488219106405255;-1.076234861136362;20.0;149
-11.34880639949191;0.8843316099118326;10.000000000000007;149
-14.223371822480129;-1.5003290914643435;20.0;150
-10.979330502366393;0.5255780563611445;10.000000000000002;150
-14.781414570904301;-0.6513053210276002;20.0;151
-11.452495039825234;1.0030505791765867;9.999999999999998;151
-14.55889564919134;-1.099061202596677;20.0;152
-11.087910417748157;0.6258963530154524;10.000000000000002;152
-15.053145764337355;-0.20792404326594968;20.0;153
-11.563995770206802;1.1307140507064783;10.000000000000004;153
-15.436424354196287;0.7335168163003487;20.0;154
-11.961074201345824;1.7170791345240177;10.000000000000007;154
-15.641320553807457;1.4354134499357991;20.0;155
-12.185123691149684;2.2167780803913697;9.999999999999996;155
-15.621487809591867;1.218037706541942;20.0;156
-12.005740286306423;1.8075916000567023;10.000000000000012;156
-15.804324242880488;2.2157915580888172;20.0;157
-12.25862003211255;2.4601704332307177;10.0;157
-15.769944542509178;1.7169749222371462;20.0;158
-12.08631011061421;1.9708602960273922;10.000000000000007;158
-15.863162709315752;3.642595265141342;20.0;159
-12.269790205923108;3.5803732107188972;9.999999999999995;159
-15.836676520411471;4.141430068255468;20.0;160
-12.217528166281964;3.760635024875855;10.000000000000002;160
-15.784356949731638;4.6386851964581615;20.0;161
-12.047362608499599;4.245490780800919;10.000000000000002;161
-15.688180971479866;5.129154611168373;20.0;162
-11.991922962753826;4.3714709643281715;10.000000000000007;162
-15.567603467150132;5.613711792476979;20.0;163
-11.975784810503548;4.4081430489876485;9.999999999999993;163
-15.408504601590447;6.087723976895925;20.0;164
-11.732640156914009;4.853945854048529;10.000000000000002;164
-15.61265001050141;5.663995649410835;20.0;165
-12.145286974540072;4.009808772583953;9.999999999999996;165
-15.230725618328123;6.533963829209664;20.0;166
-11.946159246810023;4.475463716372928;10.0;166
-7.975844;3.837281;10.0;167
-3.1181628711544747;2.9228014811119882;-1.7763568394002505e-15;167
-7.8380329466457335;4.314362327262888;10.0;168
-2.3755092808909772;1.8430560234639675;3.552713678800501e-15;168
-2.9424403272568753;6.774091308701437;10.0;169
-2.7555439575681393;4.4384781574404;2.4868995751603507e-14;169
-3.440847163776125;6.734208664470221;10.0;170
-3.202217709506474;3.7520956753379906;1.5987211554602254e-14;170
-1.1436116744400526;6.854929165028947;10.0;171
-1.232980079751652;4.977426460626532;2.1316282072803006e-14;171
-0.6441771445518535;6.8311562738426925;10.0;172
-0.7311136325628258;5.004744682601469;0.0;172
-0.14474261466365435;6.807383382656439;10.0;173
-0.23099046840766504;4.995439014972094;1.7763568394002505e-15;173
0.3546919152245449;6.783610491470184;10.0;174
0.2691326957474959;4.986133347342719;1.7763568394002505e-15;174
0.8541264451127444;6.75983760028393;10.0;175
0.7690737147728767;4.97300107038129;0.0;175
1.3535609750009434;6.7360647090976755;10.0;176
1.2671822097646674;4.921370077716574;-1.4210854715202004e-14;176
1.8529955048891429;6.712291817911422;10.0;177
1.7631109635499438;4.823945831878554;3.019806626980426e-14;177
2.352430034777342;6.688518926725167;10.0;178
2.2575690364619496;4.6956246789372855;-3.197442310920451e-14;178
2.8486367729142588;6.629895752278052;10.0;179
2.570474217908644;4.614419909829035;1.7763568394002505e-15;179
3.3439418178798173;6.561537048138299;10.0;180
3.0577605167836555;4.487959966894202;-7.105427357601002e-15;180
3.8392468628453758;6.493178343998547;10.0;181
3.545046815658666;4.361500023959373;3.552713678800501e-15;181
4.324833905306471;6.374853100742765;10.0;182
3.8003787271856395;4.29523659928339;0.0;182
4.809654483768287;6.2525869701098316;10.0;183
4.284358104932997;4.169634864465753;-1.0658141036401503e-14;183
5.294475062230104;6.130320839476898;10.0;184
4.768337482680355;4.0440331296481205;8.881784197001252e-15;184
5.77929564069192;6.008054708843964;10.0;185
5.252316860427713;3.9184313948304847;1.7763568394002505e-15;185
6.2641162191537365;5.885788578211031;10.0;186
5.729048662347644;3.7640909251979906;-1.5987211554602254e-14;186
6.736345681089009;5.722177354844935;10.0;187
5.998619617037435;3.6641300225630395;-1.0658141036401503e-14;187
7.207020068111516;5.553459776030552;10.0;188
6.459546499790553;3.4682196602270228;1.0658141036401503e-14;188
7.677694455134023;5.384742197216169;10.0;189
6.89637757357728;3.20508879724866;1.7763568394002505e-15;189
8.139196832798145;5.194464489256682;10.0;190
7.081201690390368;3.06039850318316;0.0;190
8.587166720681704;4.972376714830464;10.0;191
7.461213435919293;2.7012333885475;3.552713678800501e-15;191
9.015661922097362;4.716372844096914;10.0;192
7.483559641577472;2.676312479515043;8.881784197001252e-15;192
9.413934678707273;4.414263509555917;10.0;193
7.649385779436204;2.4797004993451806;3.552713678800501e-15;193
9.776839551330509;4.0707140941253845;10.0;194
7.835027181624238;2.2483218546255106;3.552713678800501e-15;194
10.10536812260352;3.6943377155226402;10.0;195
7.989134422904606;2.010353631568991;-1.7763568394002505e-15;195
10.39106079176649;3.2846060585510086;10.0;196
8.098705275029928;1.7916466692148445;0.0;196
10.600531032819239;2.8322475954815065;10.0;197
7.974300173179238;2.0356297268850914;-7.105427357601002e-15;197
10.695111611497092;2.3441237837778632;10.0;198
7.7618674171642;2.3463364964683238;1.7763568394002505e-15;198
10.612336319757674;1.8533834988648776;10.0;199
7.007759926363555;3.1178926799007742;-7.105427357601002e-15;199
10.416282213108744;1.39472942336979;10.0;200
6.869377466003398;3.2239098077756085;7.105427357601002e-15;200
10.150480396446973;0.9719544278184573;10.0;201
7.208904125511429;2.941392104494084;1.0658141036401503e-14;201
9.044560268822265;-0.027448025153776673;10.0;202
8.17193236518603;1.3429642406943643;1.9539925233402755e-14;202
8.622805843283174;-0.29600566242777315;10.0;203
7.885441939000553;0.8619822206227976;0.0;203
8.175453194102092;-0.518706245787977;10.0;204
7.618100307363461;0.6314358991966191;1.5987211554602254e-14;204
7.725501337824596;-0.7367505693381119;10.0;205
7.196972892415295;0.3539100414743218;2.6645352591003757e-14;205
7.275549481547101;-0.9547948928882468;10.0;206
6.74691584064457;0.13608279721650618;7.105427357601002e-15;206
6.817267193348834;-1.1532238064989877;10.0;207
6.386693610621993;0.01917945634689744;-1.7763568394002505e-15;207
6.347918688079233;-1.325595441640014;10.0;208
5.886323781525348;-0.06872461568378618;-2.4868995751603507e-14;208
5.878570182809631;-1.4979670767810402;10.0;209
5.375630641639897;-0.12851947772644046;3.552713678800501e-15;209
5.40922167754003;-1.6703387119220663;10.0;210
4.843964484510762;-0.13120718123768427;7.105427357601002e-15;210
4.9236878175860035;-1.789119123362024;10.0;211
4.527543826722934;-0.1319377589469788;8.881784197001252e-15;211
4.435008584043614;-1.8925596078517186;10.0;212
4.199723014093338;-0.13269465825950633;-3.552713678800501e-15;212
3.937598042901413;-1.9383646650198083;10.0;213
3.8570367098999156;-0.13348588022608965;-2.842170943040401e-14;213
3.4383074226258508;-1.9308577185086016;10.0;214
3.544136365947914;-0.13420832994894027;-5.329070518200751e-15;214
2.939172577632019;-1.9014569274821087;10.0;215
3.043969874305238;-0.12232172041828449;-1.5987211554602254e-14;215
2.4477470419739804;-1.8119278674226478;10.0;216
2.787782870042846;-0.10113157852460297;1.7763568394002505e-15;216
1.9573399976616144;-1.714455148732703;10.0;217
2.2875165664273083;-0.05326299808956669;-7.105427357601002e-15;217
1.4669329533492483;-1.6169824300427584;10.0;218
1.8010267540140146;0.06391819024531564;1.7763568394002505e-15;218
0.9765259090368823;-1.519509711352814;10.0;219
1.3165876615199708;0.19141700907033155;1.7763568394002505e-15;219
0.4861188647245167;-1.4220369926628695;10.0;220
0.8321485690259272;0.3189158278953479;1.7763568394002505e-15;220
-0.004288179587849328;-1.3245642739729249;10.0;221
0.3477094765318831;0.4464146467203636;1.7763568394002505e-15;221
0.2988493459547817;-1.427268942363308;10.0;222
0.8349603546283477;0.31817579814000263;1.7763568394002505e-15;222
0.7768118287159572;-1.5740744772479742;10.0;223
1.3188937489402144;0.19081007328264654;1.7763568394002505e-15;223
1.2547743114771328;-1.7208800121326404;10.0;224
1.8028271432520806;0.0634443484252909;0.0;224
-1.6081300128824982;-0.8530920358392768;10.0;225
-0.9360519039127981;0.9041038023631356;0.0;225
-1.4749722288402591;-0.9557735411618022;10.0;226
-0.6058991193537567;0.7854483003327382;0.0;226
-1.0276007013176667;-1.1790641956059646;10.0;227
-0.132074369780249;0.6151577071149257;-1.7763568394002505e-15;227
-0.5802291737950742;-1.4023548500501275;10.0;228
0.34312500413362035;0.4476212273303328;1.7763568394002505e-15;228
-0.13285764627248198;-1.62564550449429;10.0;229
0.8370603967411445;0.3176230911165341;0.0;229
0.3145138812501105;-1.8489361589384523;10.0;230
1.3309957893486688;0.18762495490273556;-1.7763568394002505e-15;230
-4.447134893255098;0.5186139818134385;10.0;231
-3.0470551661865692;2.7709912536771775;3.552713678800501e-15;231
-4.022488284278674;0.2546532698034416;10.0;232
-2.749809085568481;2.3020750316702125;-1.7763568394002505e-15;232
-3.5978416753022504;-0.009307442206555328;10.0;233
-2.4171702673224233;1.890096851319766;-1.7763568394002505e-15;233
-3.1731950663258273;-0.27326815421655226;10.0;234
-2.0524358351832066;1.5297524671466478;0.0;234
-2.748548457349404;-0.5372288662265492;10.0;235
-1.6414709897584054;1.243781227688182;-1.7763568394002505e-15;235
-7.859069516679634;3.243505664532354;10.0;236
-2.5592564403170623;4.602990498921518;1.7763568394002505e-15;236
